object_path,asset_name,asset_class_path,parent_class_path,native_parent_class_path,provisional_tier,provisional_reasons_json,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,query_hit_count,existing_report_count,tier_sample_rank,sample_method
/Game/ScorchedEarth/CoreBlueprints/Buffs/Buff_WyvernFire_OnFire.Buff_WyvernFire_OnFire,Buff_WyvernFire_OnFire,/Script/Engine.Blueprint,/Game/ScorchedEarth/CoreBlueprints/Buffs/Buff_FlameThrower_OnFire.Buff_FlameThrower_OnFire_C,/Script/ShooterGame.PrimalBuff,3,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""entity_or_domain_candidate""]",3,4,0,2,0,0,,,212,top structural and demand signals within provisional tier
/Game/Packs/Wasteland/Dinos/CompanionDino/DinoTamedInventoryComponent_DinoCompanion.DinoTamedInventoryComponent_DinoCompanion,DinoTamedInventoryComponent_DinoCompanion,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Inventories/DinoTamedInventoryComponent_BP_Base.DinoTamedInventoryComponent_BP_Base_C,/Script/ShooterGame.PrimalInventoryComponent,3,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""entity_or_domain_candidate""]",3,3,0,2,0,0,,,213,top structural and demand signals within provisional tier
/Game/Extinction/CoreBlueprints/HarvestComponents/StoneHarvestComponent_Ex_Base.StoneHarvestComponent_Ex_Base,StoneHarvestComponent_Ex_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/AttackHarvestComponent_Base.AttackHarvestComponent_Base_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,13,0,1,0,0,,,214,top structural and demand signals within provisional tier
/Game/Extinction/CoreBlueprints/HarvestComponents/WoodHarvestComponent_CorruptTree.WoodHarvestComponent_CorruptTree,WoodHarvestComponent_CorruptTree,/Script/Engine.Blueprint,/Game/Extinction/CoreBlueprints/HarvestComponents/WoodHarvestComponent_Ex_Base.WoodHarvestComponent_Ex_Base_C,/Script/ShooterGame.PrimalHarvestingComponent,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,9,0,1,0,0,,,215,top structural and demand signals within provisional tier
/Game/Genesis2/CoreBlueprints/DinoCharacterStatusComponent_BP_RockwellSpawn.DinoCharacterStatusComponent_BP_RockwellSpawn,DinoCharacterStatusComponent_BP_RockwellSpawn,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP.DinoCharacterStatusComponent_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,9,0,1,0,0,,,216,top structural and demand signals within provisional tier
/Game/Genesis/CoreBlueprints/DinoCharacterStatusComponent_BP_EelBoss.DinoCharacterStatusComponent_BP_EelBoss,DinoCharacterStatusComponent_BP_EelBoss,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP.DinoCharacterStatusComponent_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,8,0,1,0,0,,,217,top structural and demand signals within provisional tier
/Game/Genesis/CoreBlueprints/DinoCharacterStatusComponent_BP_EelMinion.DinoCharacterStatusComponent_BP_EelMinion,DinoCharacterStatusComponent_BP_EelMinion,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP.DinoCharacterStatusComponent_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,8,0,1,0,0,,,218,top structural and demand signals within provisional tier
/Game/Genesis2/CoreBlueprints/DinoCharacterStatusComponent_BP_Gen2_RockwellBoss.DinoCharacterStatusComponent_BP_Gen2_RockwellBoss,DinoCharacterStatusComponent_BP_Gen2_RockwellBoss,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP.DinoCharacterStatusComponent_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,8,0,1,0,0,,,219,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/MissionType_FinalBattleImmersive.MissionType_FinalBattleImmersive,MissionType_FinalBattleImmersive,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionType_ModularMission_Base.MissionType_ModularMission_Base_C,/Script/ShooterGame.MissionType_ModularMissionBase,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,8,0,1,0,0,,,220,top structural and demand signals within provisional tier
/Game/ASA/Dinos/IceWyvern/Boss/Minions/DinoCharacterStatusComponent_BP_Deathworm_Minion_RagWyvBoss.DinoCharacterStatusComponent_BP_Deathworm_Minion_RagWyvBoss,DinoCharacterStatusComponent_BP_Deathworm_Minion_RagWyvBoss,/Script/Engine.Blueprint,/Game/ScorchedEarth/Dinos/Manticore/Minions/DinoCharacterStatusComponent_BP_Deathworm_Minion.DinoCharacterStatusComponent_BP_Deathworm_Minion_C,/Script/ShooterGame.PrimalDinoStatusComponent,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,7,0,1,0,0,,,221,top structural and demand signals within provisional tier
/Game/ASA/Dinos/Megaraptor/Boss/Minions/DinoCharacterStatusComponent_BP_Deinonychus_Minion.DinoCharacterStatusComponent_BP_Deinonychus_Minion,DinoCharacterStatusComponent_BP_Deinonychus_Minion,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP_Deinonychus.DinoCharacterStatusComponent_BP_Deinonychus_C,/Script/ShooterGame.PrimalDinoStatusComponent,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,7,0,1,0,0,,,222,top structural and demand signals within provisional tier
/Game/ASA/Dinos/Megaraptor/Boss/Minions/DinoCharacterStatusComponent_BP_Vulture_Minion.DinoCharacterStatusComponent_BP_Vulture_Minion,DinoCharacterStatusComponent_BP_Vulture_Minion,/Script/Engine.Blueprint,/Game/ScorchedEarth/Dinos/Vulture/DinoCharacterStatusComponent_BP_Vulture.DinoCharacterStatusComponent_BP_Vulture_C,/Script/ShooterGame.PrimalDinoStatusComponent,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,7,0,1,0,0,,,223,top structural and demand signals within provisional tier
/Game/Extinction/CoreBlueprints/HarvestComponents/DinoDeathHarvestingComponent_Corrupted_Huge.DinoDeathHarvestingComponent_Corrupted_Huge,DinoDeathHarvestingComponent_Corrupted_Huge,/Script/Engine.Blueprint,/Game/Extinction/CoreBlueprints/HarvestComponents/DinoDeathHarvestingComponent_Corrupted_Base.DinoDeathHarvestingComponent_Corrupted_Base_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,7,0,1,0,0,,,224,top structural and demand signals within provisional tier
/Game/LostColony/Missions/Bossfight/Modules/Fights/LostKing/MissionModule_LC_Bossfight_LostKing.MissionModule_LC_Bossfight_LostKing,MissionModule_LC_Bossfight_LostKing,/Script/Engine.Blueprint,/Game/LostColony/Missions/Bossfight/Modules/Fights/MissionModule_LC_Bossfight.MissionModule_LC_Bossfight_C,/Script/ShooterGame.NewMissionModuleBase,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,7,0,1,0,0,,,225,top structural and demand signals within provisional tier
/Game/ASA/Dinos/Megaraptor/Boss/DinoCharacterStatusComponent_BP_ValMegaraptor_Boss.DinoCharacterStatusComponent_BP_ValMegaraptor_Boss,DinoCharacterStatusComponent_BP_ValMegaraptor_Boss,/Script/Engine.Blueprint,/Game/ASA/Dinos/Megaraptor/DinoCharacterStatusComponent_BP_ValMegaraptor.DinoCharacterStatusComponent_BP_ValMegaraptor_C,/Script/ShooterGame.PrimalDinoStatusComponent,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,6,0,1,0,0,,,226,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/LifeSupport/MissionType_ModularMission_LifeSupport.MissionType_ModularMission_LifeSupport,MissionType_ModularMission_LifeSupport,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/Hotspot/MissionType_Hotspot_Base.MissionType_Hotspot_Base_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,6,0,1,0,0,,,227,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Mashup/ExperimentG/MissionType_ModularMission_ExperimentG.MissionType_ModularMission_ExperimentG,MissionType_ModularMission_ExperimentG,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionType_ModularMission_Base.MissionType_ModularMission_Base_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,6,0,1,0,0,,,228,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Shmup/MissionModule_ProtectCreatures_Shmup.MissionModule_ProtectCreatures_Shmup,MissionModule_ProtectCreatures_Shmup,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,/Script/ShooterGame.NewMissionModuleBase,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,6,0,1,0,0,,,229,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Race2/MilkGlider/MissionType_Race2_MilkGlider.MissionType_Race2_MilkGlider,MissionType_Race2_MilkGlider,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Race2/MissionType_Race2.MissionType_Race2_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,6,0,1,0,0,,,230,top structural and demand signals within provisional tier
/Game/Genesis/Dinos/Cherufe/Cherufe_AIController_BP.Cherufe_AIController_BP,Cherufe_AIController_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreAI/Dino_AIController_BP.Dino_AIController_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,231,top structural and demand signals within provisional tier
/Game/Genesis/Missions/Retrieve/MissionType_TestRetrieveItem_Base.MissionType_TestRetrieveItem_Base,MissionType_TestRetrieveItem_Base,/Script/Engine.Blueprint,/Script/ShooterGame.MissionType,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,232,top structural and demand signals within provisional tier
/Game/Genesis/Missions/Sports/DodoBall/MissionType_Sport_BasketBall_Pickup.MissionType_Sport_BasketBall_Pickup,MissionType_Sport_BasketBall_Pickup,/Script/Engine.Blueprint,/Game/Genesis/Missions/Sports/DodoBall/MissionType_Sport_BasketBall.MissionType_Sport_BasketBall_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,233,top structural and demand signals within provisional tier
/Game/Genesis2/CoreBlueprints/DinoCharacterStatusComponent_BP_Gen2_RockwellNode.DinoCharacterStatusComponent_BP_Gen2_RockwellNode,DinoCharacterStatusComponent_BP_Gen2_RockwellNode,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP.DinoCharacterStatusComponent_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,234,top structural and demand signals within provisional tier
/Game/Genesis2/Dinos/Summoner/Summoner_AIController_BP.Summoner_AIController_BP,Summoner_AIController_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreAI/Dino_AIController_BP.Dino_AIController_BP_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,235,top structural and demand signals within provisional tier
/Game/Genesis2/Dinos/TekStrider/Buff_Strider_BodyVFX_Parent.Buff_Strider_BodyVFX_Parent,Buff_Strider_BodyVFX_Parent,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalBuff,/Script/ShooterGame.PrimalBuff,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,236,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/HuntMissions/MissionMetaData_Hunt_LionFishLion.MissionMetaData_Hunt_LionFishLion,MissionMetaData_Hunt_LionFishLion,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionMetaData_Hunt.MissionMetaData_Hunt_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,237,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/HuntMissions/MissionMetaData_Hunt_Shapeshifter.MissionMetaData_Hunt_Shapeshifter,MissionMetaData_Hunt_Shapeshifter,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionMetaData_Hunt.MissionMetaData_Hunt_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,238,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/HuntMissions/MissionMetaData_Hunt_Spindles.MissionMetaData_Hunt_Spindles,MissionMetaData_Hunt_Spindles,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionMetaData_Hunt.MissionMetaData_Hunt_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,239,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/TorporMissions/MissionMetaData_Hunt_LanternPet.MissionMetaData_Hunt_LanternPet,MissionMetaData_Hunt_LanternPet,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionMetaData_Hunt.MissionMetaData_Hunt_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,240,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/TorporMissions/MissionMetaData_Hunt_MilkGlider.MissionMetaData_Hunt_MilkGlider,MissionMetaData_Hunt_MilkGlider,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionMetaData_Hunt.MissionMetaData_Hunt_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,241,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/TorporMissions/MissionMetaData_Hunt_Paracer.MissionMetaData_Hunt_Paracer,MissionMetaData_Hunt_Paracer,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionMetaData_Hunt.MissionMetaData_Hunt_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,242,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Hunt/TorporMissions/MissionType_Hunt_Torpor_MilkGlider.MissionType_Hunt_Torpor_MilkGlider,MissionType_Hunt_Torpor_MilkGlider,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Hunt/MissionType_Trapping.MissionType_Trapping_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,243,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/MissionModule_FinalBattleAlt.MissionModule_FinalBattleAlt,MissionModule_FinalBattleAlt,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,244,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/MissionModule_zSubmodule_SpawnCreatures_FinalBattle.MissionModule_zSubmodule_SpawnCreatures_FinalBattle,MissionModule_zSubmodule_SpawnCreatures_FinalBattle,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_SpawnCreatures_Base.MissionModule_zSubmodule_SpawnCreatures_Base_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,245,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Gauntlet2/STA/Endless/Gauntlet2_MissionType_STA_Endless.Gauntlet2_MissionType_STA_Endless,Gauntlet2_MissionType_STA_Endless,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/Gauntlet2/STA/Gauntlet2_MissionType_STA.Gauntlet2_MissionType_STA_C,/Script/ShooterGame.MissionType_ModularMissionBase,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,246,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Mashup/ExperimentG/MissionMetaData_ExpG.MissionMetaData_ExpG,MissionMetaData_ExpG,/Script/Engine.Blueprint,/Game/Genesis2/Missions/MissionMetaType_Base.MissionMetaType_Base_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,247,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Shmup/MissionMetaData_WhaleRescue.MissionMetaData_WhaleRescue,MissionMetaData_WhaleRescue,/Script/Engine.Blueprint,/Game/Genesis2/Missions/MissionMetaType_Base.MissionMetaType_Base_C,/Script/ShooterGame.MissionType,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,248,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/Race2/HoverSail/MissionType_Race2_HoverSail.MissionType_Race2_HoverSail,MissionType_Race2_HoverSail,/Script/Engine.Blueprint,/Game/Genesis2/Missions/Race2/MissionType_Race2.MissionType_Race2_C,UNKNOWN,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,249,top structural and demand signals within provisional tier
/Game/LostColony/Missions/Overworld/Outpost/Attack/MissionTypes/Tame/Medium/MissionType_LC_Outpost_Attack_Tame_Medium.MissionType_LC_Outpost_Attack_Tame_Medium,MissionType_LC_Outpost_Attack_Tame_Medium,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Attack/MissionTypes/Tame/Base/MissionType_LC_Outpost_Attack_Tame_Base.MissionType_LC_Outpost_Attack_Tame_Base_C,/Script/ShooterGame.MissionType_ModularMissionBase,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,250,top structural and demand signals within provisional tier
/Game/LostColony/Missions/Overworld/Outpost/Structures/Loot/StructureBP_Mission_Outpost_LootStructure_Attack_Ranged.StructureBP_Mission_Outpost_LootStructure_Attack_Ranged,StructureBP_Mission_Outpost_LootStructure_Attack_Ranged,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Structures/Loot/StructureBP_Mission_Outpost_LootStructure_Attack.StructureBP_Mission_Outpost_LootStructure_Attack_C,/Script/ShooterGame.PrimalStructureItemContainer_HordeCrate,3,"[""has_descendants"",""referenced_by_assets"",""entity_or_domain_candidate""]",3,5,0,1,0,0,,,251,top structural and demand signals within provisional tier
